2024-03-13 16:43:13 status half-configured libtiff5:amd64 4.1.0+git191117-2~deb10u9
2024-03-13 16:43:13 status installed libtiff5:amd64 4.1.0+git191117-2~deb10u9
2024-03-13 16:43:13 configure fonts-droid-fallback:all 1:6.0.1r16-1.1 <none>
2024-03-13 16:43:13 status unpacked fonts-droid-fallback:all 1:6.0.1r16-1.1
2024-03-13 16:43:13 status half-configured fonts-droid-fallback:all 1:6.0.1r16-1.1
2024-03-13 16:43:13 status installed fonts-droid-fallback:all 1:6.0.1r16-1.1
2024-03-13 16:43:14 configure libde265-0:amd64 1.0.11-0+deb10u6 <none>
2024-03-13 16:43:14 status unpacked libde265-0:amd64 1.0.11-0+deb10u6
2024-03-13 16:43:14 status half-configured libde265-0:amd64 1.0.11-0+deb10u6
2024-03-13 16:43:14 status installed libde265-0:amd64 1.0.11-0+deb10u6
2024-03-13 16:43:14 configure libwebpmux3:amd64 0.6.1-2+deb10u3 <none>
2024-03-13 16:43:14 status unpacked libwebpmux3:amd64 0.6.1-2+deb10u3
2024-03-13 16:43:14 status half-configured libwebpmux3:amd64 0.6.1-2+deb10u3
2024-03-13 16:43:14 status installed libwebpmux3:amd64 0.6.1-2+deb10u3
2024-03-13 16:43:14 configure libxml2:amd64 2.9.4+dfsg1-7+deb10u6 <none>
2024-03-13 16:43:14 status unpacked libxml2:amd64 2.9.4+dfsg1-7+deb10u6
2024-03-13 16:43:14 status half-configured libxml2:amd64 2.9.4+dfsg1-7+deb10u6
2024-03-13 16:43:14 status installed libxml2:amd64 2.9.4+dfsg1-7+deb10u6
2024-03-13 16:43:14 configure libx265-165:amd64 2.9-4 <none>
2024-03-13 16:43:14 status unpacked libx265-165:amd64 2.9-4
2024-03-13 16:43:14 status half-configured libx265-165:amd64 2.9-4
2024-03-13 16:43:14 status installed libx265-165:amd64 2.9-4
2024-03-13 16:43:14 configure libheif1:amd64 1.3.2-2~deb10u1 <none>
2024-03-13 16:43:14 status unpacked libheif1:amd64 1.3.2-2~deb10u1
2024-03-13 16:43:14 status half-configured libheif1:amd64 1.3.2-2~deb10u1
2024-03-13 16:43:14 status installed libheif1:amd64 1.3.2-2~deb10u1
2024-03-13 16:43:14 configure libavahi-common3:amd64 0.7-4+deb10u3 <none>
2024-03-13 16:43:14 status unpacked libavahi-common3:amd64 0.7-4+deb10u3
2024-03-13 16:43:14 status half-configured libavahi-common3:amd64 0.7-4+deb10u3
2024-03-13 16:43:14 status installed libavahi-common3:amd64 0.7-4+deb10u3
2024-03-13 16:43:14 configure libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u7 <none>
2024-03-13 16:43:14 status unpacked libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u7
2024-03-13 16:43:14 status half-configured libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u7
2024-03-13 16:43:14 status installed libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u7
2024-03-13 16:43:14 configure libfreetype6:amd64 2.9.1-3+deb10u3 <none>
2024-03-13 16:43:14 status unpacked libfreetype6:amd64 2.9.1-3+deb10u3
2024-03-13 16:43:14 status half-configured libfreetype6:amd64 2.9.1-3+deb10u3
2024-03-13 16:43:14 status installed libfreetype6:amd64 2.9.1-3+deb10u3
2024-03-13 16:43:14 configure shared-mime-info:amd64 1.10-1 <none>
2024-03-13 16:43:14 status unpacked shared-mime-info:amd64 1.10-1
2024-03-13 16:43:14 status half-configured shared-mime-info:amd64 1.10-1
2024-03-13 16:43:27 status installed shared-mime-info:amd64 1.10-1
2024-03-13 16:43:27 configure ucf:all 3.0038+nmu1 <none>
2024-03-13 16:43:27 status unpacked ucf:all 3.0038+nmu1
2024-03-13 16:43:27 status half-configured ucf:all 3.0038+nmu1
2024-03-13 16:43:28 status installed ucf:all 3.0038+nmu1
2024-03-13 16:43:28 configure libavahi-client3:amd64 0.7-4+deb10u3 <none>
2024-03-13 16:43:28 status unpacked libavahi-client3:amd64 0.7-4+deb10u3
2024-03-13 16:43:28 status half-configured libavahi-client3:amd64 0.7-4+deb10u3
2024-03-13 16:43:28 status installed libavahi-client3:amd64 0.7-4+deb10u3
2024-03-13 16:43:28 configure libpaper1:amd64 1.1.28 <none>
2024-03-13 16:43:28 status unpacked libpaper1:amd64 1.1.28
2024-03-13 16:43:28 status half-configured libpaper1:amd64 1.1.28
2024-03-13 16:43:28 status installed libpaper1:amd64 1.1.28
2024-03-13 16:43:28 configure fontconfig-config:all 2.13.1-2 <none>
2024-03-13 16:43:28 status unpacked fontconfig-config:all 2.13.1-2
2024-03-13 16:43:28 status half-configured fontconfig-config:all 2.13.1-2
2024-03-13 16:43:29 status installed fontconfig-config:all 2.13.1-2
2024-03-13 16:43:29 configure libpaper-utils:amd64 1.1.28 <none>
2024-03-13 16:43:29 status unpacked libpaper-utils:amd64 1.1.28
2024-03-13 16:43:29 status half-configured libpaper-utils:amd64 1.1.28
2024-03-13 16:43:29 status installed libpaper-utils:amd64 1.1.28
2024-03-13 16:43:29 configure libcups2:amd64 2.2.10-6+deb10u9 <none>
2024-03-13 16:43:29 status unpacked libcups2:amd64 2.2.10-6+deb10u9
2024-03-13 16:43:29 status half-configured libcups2:amd64 2.2.10-6+deb10u9
2024-03-13 16:43:29 status installed libcups2:amd64 2.2.10-6+deb10u9
2024-03-13 16:43:29 configure libfontconfig1:amd64 2.13.1-2 <none>
2024-03-13 16:43:29 status unpacked libfontconfig1:amd64 2.13.1-2
2024-03-13 16:43:29 status half-configured libfontconfig1:amd64 2.13.1-2
2024-03-13 16:43:29 status installed libfontconfig1:amd64 2.13.1-2
2024-03-13 16:43:29 configure libcupsimage2:amd64 2.2.10-6+deb10u9 <none>
2024-03-13 16:43:29 status unpacked libcupsimage2:amd64 2.2.10-6+deb10u9
2024-03-13 16:43:29 status half-configured libcupsimage2:amd64 2.2.10-6+deb10u9
2024-03-13 16:43:29 status installed libcupsimage2:amd64 2.2.10-6+deb10u9
2024-03-13 16:43:30 configure libmagickcore-6.q16-6:amd64 8:6.9.10.23+dfsg-2.1+deb10u6 <none>
2024-03-13 16:43:30 status unpacked libmagickcore-6.q16-6:amd64 8:6.9.10.23+dfsg-2.1+deb10u6
2024-03-13 16:43:30 status half-configured libmagickcore-6.q16-6:amd64 8:6.9.10.23+dfsg-2.1+deb10u6
2024-03-13 16:43:30 status installed libmagickcore-6.q16-6:amd64 8:6.9.10.23+dfsg-2.1+deb10u6
2024-03-13 16:43:30 configure libmagickwand-6.q16-6:amd64 8:6.9.10.23+dfsg-2.1+deb10u6 <none>
2024-03-13 16:43:30 status unpacked libmagickwand-6.q16-6:amd64 8:6.9.10.23+dfsg-2.1+deb10u6
2024-03-13 16:43:30 status half-configured libmagickwand-6.q16-6:amd64 8:6.9.10.23+dfsg-2.1+deb10u6
2024-03-13 16:43:30 status installed libmagickwand-6.q16-6:amd64 8:6.9.10.23+dfsg-2.1+deb10u6
2024-03-13 16:43:30 configure libcupsfilters1:amd64 1.21.6-5+deb10u1 <none>
2024-03-13 16:43:30 status unpacked libcupsfilters1:amd64 1.21.6-5+deb10u1
2024-03-13 16:43:30 status half-configured libcupsfilters1:amd64 1.21.6-5+deb10u1
2024-03-13 16:43:30 status installed libcupsfilters1:amd64 1.21.6-5+deb10u1
2024-03-13 16:43:30 configure libgs9:amd64 9.27~dfsg-2+deb10u9 <none>
2024-03-13 16:43:30 status unpacked libgs9:amd64 9.27~dfsg-2+deb10u9
2024-03-13 16:43:30 status half-configured libgs9:amd64 9.27~dfsg-2+deb10u9
2024-03-13 16:43:30 status installed libgs9:amd64 9.27~dfsg-2+deb10u9
2024-03-13 16:43:30 configure chafa:amd64 1.0.1-2+b1 <none>
2024-03-13 16:43:30 status unpacked chafa:amd64 1.0.1-2+b1
2024-03-13 16:43:30 status half-configured chafa:amd64 1.0.1-2+b1
2024-03-13 16:43:30 status installed chafa:amd64 1.0.1-2+b1
2024-03-13 16:43:30 configure ghostscript:amd64 9.27~dfsg-2+deb10u9 <none>
2024-03-13 16:43:30 status unpacked ghostscript:amd64 9.27~dfsg-2+deb10u9
2024-03-13 16:43:30 status half-configured ghostscript:amd64 9.27~dfsg-2+deb10u9
2024-03-13 16:43:30 status installed ghostscript:amd64 9.27~dfsg-2+deb10u9
2024-03-13 16:43:30 trigproc libc-bin:amd64 2.28-10 <none>
2024-03-13 16:43:30 status half-configured libc-bin:amd64 2.28-10
2024-03-13 16:43:30 status installed libc-bin:amd64 2.28-10
